meta_event_index,meta_event_id,meta_source_file_id,target_led_residual_ps,energy_ch1_max_amplitude_mV,energy_ch1_noise_rms_mV,energy_ch1_rise_t05_to_t50_ps,energy_ch1_t05_minus_timing_ch3_led_ps,energy_ch1_t50_minus_timing_ch3_led_ps,energy_ch2_max_amplitude_mV,energy_ch2_noise_rms_mV,energy_ch2_rise_t05_to_t50_ps,energy_ch2_t05_minus_timing_ch4_led_ps,energy_ch2_t50_minus_timing_ch4_led_ps,timing_ch3_max_amplitude_mV,timing_ch3_noise_rms_mV,timing_ch3_poly_c0,timing_ch3_poly_c1,timing_ch3_poly_c2,timing_ch3_poly_c3,timing_ch3_poly_c4,timing_ch3_poly_r2,timing_ch3_poly_rmse_mV,timing_ch4_max_amplitude_mV,timing_ch4_noise_rms_mV,timing_ch4_poly_c0,timing_ch4_poly_c1,timing_ch4_poly_c2,timing_ch4_poly_c3,timing_ch4_poly_c4,timing_ch4_poly_r2,timing_ch4_poly_rmse_mV
1485,1485,1485;1485;1485;1485,-141.49885109857743,463.84939091731576,1.3260776911390268,8547.207338314618,1560.786322072076,10107.993660386694,463.05522680177455,1.767759367839274,7642.969264240298,1502.9492975222745,9145.918561762572,162.83387953601778,1.2913118747362542,36.028645268194424,187.02880369414905,172.94450866315964,-135.82201366866335,-156.09443844552413,0.8931579832975177,23.02032100405281,161.69882776076702,1.2719210321427892,61.67305095927096,204.18332352066835,55.52976874820322,-159.55433813177308,-51.747311920295516,0.8743158540204029,25.5426465917069
1488,1488,1488;1488;1488;1488,137.97414890142554,468.3305974420364,1.5127931807325323,8937.878627867092,1273.6713612193248,10211.549989086418,467.735799154907,1.9969689952902254,8434.76651624714,1526.0639673641415,9960.830483611282,163.36502235013904,1.1015343724999191,63.16730945570706,205.5111118811205,46.80367279139669,-161.45114913349934,-43.166440580271484,0.8803258513102011,24.894156752775945,161.9764830915301,1.0711589200707141,61.873351798877906,204.78529655980498,56.16116091469618,-159.68416964373546,-53.26048722068017,0.8763722564471432,25.41072138033204
1499,1499,1499;1499;1499;1499,17099.04714890143,459.3460326338827,1.6557140042026481,8344.963516292237,1395.625912908212,9740.589429200449,455.0187101351112,1.823832046648312,7524.471266238582,18562.516685061262,26086.98795129984,162.80597777670482,1.6807818657245568,61.9303002098723,201.9561977576843,57.91487954094434,-157.31744824613006,-55.56030950588002,0.8773554799193655,24.96731258199668,172.11305274112965,1.7222746878737223,24.059107338685013,82.07789929401876,14.167106140014916,-93.45795769124874,-41.61990290028131,0.8250483193613467,10.090271614506795
1500,1500,1500;1500;1500;1500,123.28814890142445,460.30911569245654,1.3009316679193308,8313.639209059054,1316.3497338781908,9629.988942937245,460.32796825306286,1.8477981006366242,7342.468252767365,1601.9265971717048,8944.39484993907,162.8171548932296,0.9496033405336983,63.013450653620495,202.32956472971875,50.20053999774735,-157.482739468891,-48.19511529636045,0.8802395054056227,24.669543824579637,162.15217390480393,1.4396675295394088,62.853136136896815,203.3493630263081,51.020724998848316,-156.76523838918217,-48.89523569549252,0.8822987266000729,24.70153246753604
1502,1502,1502;1502;1502;1502,132.22314890142547,463.80522879409546,1.492408326505218,8845.382042112255,1276.0886279023148,10121.470670014569,457.6947368503752,1.6639445464702878,8402.493520625469,1582.8284942149226,9985.32201484039,164.36118901520967,1.2779344499862857,62.921691615636476,203.93892472266228,48.10257258775425,-159.0569072637206,-44.698395928365855,0.8786289811365836,25.0208239925374,162.3067824769969,1.0178197394985957,62.34365364938655,204.48203386830178,53.72572758210536,-160.4182634474765,-49.371552889947985,0.879409817990345,24.918031015543907
1503,1503,1503;1503;1503;1503,126.39714890142648,461.90583331300877,1.257019788105271,8639.279494836017,1343.1134078791054,9982.392902715123,463.6438980067069,1.8174667654526906,8750.948978097851,1602.6636984915328,10353.612676589384,162.6468885102222,1.2029560368078172,62.695546482858404,203.2061475433716,50.38669714581601,-158.58948827846817,-48.590656807475746,0.8773236118232838,25.07468754981841,161.79101845609694,1.21694096546209,61.843264650073735,204.83078255769337,52.99310757836211,-158.87280892031234,-50.4397182868228,0.8797801327652783,25.090541105323027
1505,1505,1505;1505;1505;1505,128.02614890142414,457.39625368457564,1.4721267420303812,8264.61789405119,1365.8408270553934,9630.458721106585,469.82749075417814,1.410954214095228,8504.811835907447,1543.825158684605,10048.636994592052,163.57805228249345,1.543631083549502,62.953189663715335,203.2031714590054,49.20465409660234,-157.60072646078405,-47.312100570708246,0.8802876736524243,24.823239287394447,161.8133316571475,1.1186456248640613,62.348611895582785,202.78504546814682,56.42961314925224,-156.58892971466557,-54.167080478865174,0.8786804049340964,25.048019147398957
1507,1507,1507;1507;1507;1507,-22985.58985109857,461.22228659682514,1.2900410796131307,8611.423818655006,24440.67368826693,33052.09750692194,471.8873215260246,1.3575595436979409,8470.961793395925,1535.1775490700882,10006.139342466015,163.68961008134647,1.082412859598452,30.89679817340707,161.55641176489195,128.52416903733462,-164.4102732050389,-162.61146789278368,0.9082670949815042,14.63292578225804,162.28276234478835,0.8645092187401977,62.63098174683725,204.21496987562,51.8568870281341,-159.80633717397103,-48.10757522735048,0.8769645377957491,25.2056691253058
1508,1508,1508;1508;1508;1508,140.963148901425,464.4517773600892,1.8623234810924945,8928.343173476564,1310.4978162900877,10238.84098976665,468.83075587492203,1.862121446547032,8299.011060263221,1505.9414430621096,9804.95250332533,162.25254638073238,1.2279575603946165,63.19162139694428,202.248644269472,48.53206505606246,-158.12109501141973,-46.1788143152197,0.874651761579573,25.23449983973805,162.10068695247173,1.2294625507855075,63.004105139062716,204.331345837444,50.03892702868692,-159.0702288938663,-47.77912520837334,0.8799562649483742,24.943158155058427
1511,1511,1511;1511;1511;1511,133.70914890142535,464.9231385066487,1.6542357143595836,8266.771501605148,1335.371666545381,9602.14316815053,473.25950514975557,1.8258012173038722,7868.070480994315,1546.781580624245,9414.852061618561,163.20981471076084,1.1796589387589524,63.562338403048166,201.9800561730901,48.522146042643875,-157.51392377863098,-45.94455389442934,0.8792530994905171,24.70946369912131,162.27575407936092,0.972195966154895,62.542052528867174,205.43206817825836,49.274847945588704,-160.24889456451012,-45.81922226373936,0.8817747189793643,24.83001483543176
